index,image_path,point_coordinate,point_num,point_x,point_y,image_id,point_id,point_human_classification,feature_vector_0,feature_vector_1,feature_vector_2,feature_vector_3,feature_vector_4,feature_vector_5,feature_vector_6,feature_vector_7,feature_vector_8,feature_vector_9,feature_vector_10,feature_vector_11,feature_vector_12,feature_vector_13,feature_vector_14,feature_vector_15,feature_vector_16,feature_vector_17,feature_vector_18,feature_vector_19,feature_vector_20,feature_vector_21,feature_vector_22,feature_vector_23,feature_vector_24,feature_vector_25,feature_vector_26,feature_vector_27,feature_vector_28,feature_vector_29,feature_vector_30,feature_vector_31,feature_vector_32,feature_vector_33,feature_vector_34,feature_vector_35,feature_vector_36,feature_vector_37,feature_vector_38,feature_vector_39,feature_vector_40,feature_vector_41,feature_vector_42,feature_vector_43,feature_vector_44,feature_vector_45,feature_vector_46,feature_vector_47,feature_vector_48,feature_vector_49,feature_vector_50,feature_vector_51,feature_vector_52,feature_vector_53,feature_vector_54,feature_vector_55,feature_vector_56,feature_vector_57,feature_vector_58,feature_vector_59,feature_vector_60,feature_vector_61,feature_vector_62,feature_vector_63,feature_vector_64,feature_vector_65,feature_vector_66,feature_vector_67,feature_vector_68,feature_vector_69,feature_vector_70,feature_vector_71,feature_vector_72,feature_vector_73,feature_vector_74,feature_vector_75,feature_vector_76,feature_vector_77,feature_vector_78,feature_vector_79,feature_vector_80,feature_vector_81,feature_vector_82,feature_vector_83,feature_vector_84,feature_vector_85,feature_vector_86,feature_vector_87,feature_vector_88,feature_vector_89,feature_vector_90,feature_vector_91,feature_vector_92,feature_vector_93,feature_vector_94,feature_vector_95,feature_vector_96,feature_vector_97,feature_vector_98,feature_vector_99,feature_vector_100,feature_vector_101,feature_vector_102,feature_vector_103,feature_vector_104,feature_vector_105,feature_vector_106,feature_vector_107,feature_vector_108,feature_vector_109,feature_vector_110,feature_vector_111,feature_vector_112,feature_vector_113,feature_vector_114,feature_vector_115,feature_vector_116,feature_vector_117,feature_vector_118,feature_vector_119,feature_vector_120,feature_vector_121,feature_vector_122,feature_vector_123,feature_vector_124,feature_vector_125,feature_vector_126,feature_vector_127
907,../data/input_images\20210620_022127_800_0210.jpg,"2656, 1520",3,2656,1520,,,,-0.018053215,-0.6331816,-1.3185,-0.78495145,0.53686816,0.9674487,0.48735744,-0.47406286,0.5872532,-0.19853273,-2.3528807,0.0016064444,-0.5766796,0.15989582,1.5248533,-0.7597454,0.6667944,-0.08487061,-0.80220354,-0.40085235,-0.43183115,-0.887033,0.5244571,-0.6437084,-1.3363113,0.373877,-0.30945522,0.15562707,1.4378792,0.07606164,1.4243723,-0.4156954,1.0557783,-0.8159934,-0.8017856,0.47774258,1.1965334,-1.1885413,-1.5970267,1.0095774,0.25381926,-0.5293838,0.94292617,-1.4906976,-1.6404908,0.47359753,0.83845276,0.078872554,-0.680903,0.60314953,-0.44385523,-1.0344641,0.26204884,-1.6350139,2.3582742,-0.018267281,1.4852176,0.20584616,0.55672294,0.38707963,0.60562444,-0.20349431,-1.4327459,-0.30882847,-1.0046676,-0.34396923,-0.73440325,-0.13736448,0.69534206,-0.16098985,0.25742754,-1.8591919,0.62978303,0.1485125,0.6006879,1.2654979,0.6994302,-1.0047295,-0.6195617,-0.9318578,0.8986404,-1.1724061,0.39021522,-0.012320623,1.2511613,0.9481123,0.9159274,-1.1377496,0.23009734,1.4506391,-0.84538066,-0.20536584,1.0063512,0.9162764,0.49050936,0.7196536,0.5892585,1.0879488,-0.8843997,-0.6789857,-0.3384715,0.8424152,0.29947186,-0.0702179,-0.6110644,-0.9061984,1.0770285,0.5266667,-1.6657062,-1.3527044,0.7911353,-0.19190124,0.21210441,0.28366104,0.38033795,1.5811349,-0.11658024,-0.25168496,0.1468421,-0.45998782,0.5479936,-0.06516592,0.8078791,1.2884972,-0.06931169,-0.3893093,0.32678255,0.3035157
908,../data/input_images\20210620_022127_800_0210.jpg,"1328, 2280",4,1328,2280,,,,-0.05410258,-0.02253272,-1.2268307,-0.3191837,0.75066143,0.86192894,0.40793878,-0.072999775,0.66158277,-0.31886935,-2.0764418,-0.13809484,-0.59560627,0.16713014,1.175241,-0.5833045,0.8956412,-0.5365219,-0.8991149,-0.29850408,-1.3594615,-0.9440702,0.4101181,-0.88882583,-1.1776617,0.00035848655,-0.033259727,0.28046504,1.3903661,0.10426608,1.7890452,-0.023133077,0.58630705,-0.013010094,-0.6285311,1.2291803,1.4601591,-0.8433293,-1.4665036,1.3004341,0.3563794,-0.2510027,0.69338226,-0.9908891,-1.4880457,0.9319522,1.0342386,0.6966996,-1.2282587,0.3407359,-1.1140336,-1.2071978,0.92826164,-1.7009978,2.529834,-0.7257612,1.3493308,0.39215496,-0.22488499,0.017256722,0.5887706,-0.08689134,-2.1927223,-0.3260568,-0.88377,0.3716161,-0.95311904,0.21579757,0.4942151,0.45363066,0.3490257,-1.6255596,0.12600173,0.25069973,0.83372474,1.2415271,0.41603997,-0.9646349,-1.0296314,-0.45454568,0.2950374,-1.4519981,0.26962012,0.4970393,0.9826007,0.68585026,0.8109276,-0.870862,0.29686517,1.4748445,-0.011279916,0.12713441,1.193763,0.44729215,0.4073066,0.9650279,0.6290704,1.4992595,-0.48000643,-0.7921945,-0.5186322,0.6377354,0.45422465,0.17506887,-0.6265951,-0.743596,0.95585126,1.2832739,-1.6338959,-1.6191254,1.4737456,-0.19894224,0.54438543,-0.21181688,1.1649243,1.8406539,0.37107933,-0.75456923,-0.5576864,-0.7536416,0.35029578,-0.22538051,1.2156224,1.4659635,0.1838798,-0.7614027,0.4216678,0.07299223
909,../data/input_images\20210620_022127_800_0210.jpg,"3984, 2280",5,3984,2280,,,,0.013559211,0.059955537,-1.2072985,-0.19880646,0.646038,1.0357575,0.5448822,-0.107824184,0.45350918,-0.1262366,-2.10322,0.042110033,-0.2762243,0.28628644,1.2473792,-0.43565637,1.0304153,-0.36335042,-0.56694925,-0.44489112,-0.9031053,-0.62081635,0.2483562,-0.68698347,-1.2104108,-0.18733975,-0.18960631,-0.08244538,1.443723,-0.12118891,1.5273155,-0.28026253,0.77915496,-0.036736168,-1.0859216,1.3421884,1.2823238,-1.0254246,-1.4471607,1.3443539,0.3522597,-0.54795843,0.61799854,-0.8168124,-1.2823036,0.8489324,0.927889,0.5710858,-1.2075188,0.38897985,-1.0643389,-1.2836045,0.6937247,-1.4809206,2.3923995,-0.34566367,1.4423488,0.52293056,0.22228661,-0.12193255,0.78730035,0.066962935,-1.8495381,-0.53841513,-0.9015045,0.20180318,-0.68587905,0.23900749,0.56350106,0.5480027,0.077445716,-1.7616432,0.17538227,0.18812756,0.81300133,1.3166025,0.38116574,-0.84880507,-0.8024046,-0.6153983,0.53432244,-1.3564546,0.40890214,0.2730339,1.0441053,0.85220385,0.6164224,-1.2038529,0.09753055,1.3875301,-0.247331,-0.14474826,0.83397806,0.5451692,0.5296057,1.0143889,0.5962374,1.5270877,-0.48899743,-0.6116552,-0.43095103,0.9760569,0.41904783,0.09595725,-0.5876823,-0.7255089,1.1544441,1.0265794,-1.5226858,-1.4865632,1.2927737,0.03603111,0.13930768,0.06690988,1.1499274,1.5406046,0.25637907,-0.71502197,-0.45410207,-0.70376647,0.16504994,-0.09200873,1.1861185,0.9583383,0.3554767,-0.5218118,0.64971566,0.3600468
910,../data/input_images\20210620_022131_800_0222.jpg,"1328, 760",1,1328,760,,,,-0.020678006,-0.26846918,-1.3880079,-0.8969674,0.35944176,0.98288745,0.41285428,-0.30313587,0.6608056,-0.07708041,-2.1498876,0.031134613,-0.72143364,-0.22791106,1.4972181,-0.89605486,0.7780768,-0.031754274,-0.5399028,0.041759152,-0.83432645,-0.8615976,0.21989602,-0.6245787,-1.153309,0.13145307,-0.13154948,0.31650096,1.477336,-0.26302513,1.5293844,-0.23379168,0.98136574,-0.42541865,-0.5634372,1.1073458,1.1913626,-0.6850034,-1.6226469,1.3578348,0.43232816,-0.493085,0.979294,-1.4834546,-1.6490749,0.45760483,0.8923588,0.14219017,-1.2229227,0.38272333,-0.8409947,-0.9941908,0.4264668,-1.5208364,2.367709,-0.040980272,1.2190064,-0.06193223,0.019203357,0.3542664,0.50127375,0.06439881,-1.8436418,-0.164502,-0.8967162,0.26489544,-0.45725632,0.14182948,0.7633972,0.24333464,0.4309783,-1.9949337,0.43369007,0.09437558,1.15134,1.3183874,1.0434033,-1.029309,-0.8115676,-0.44047454,0.25698158,-1.3077555,0.39019474,-0.22685675,1.2481545,0.89414036,0.81138897,-1.0993384,0.082518354,1.5253,-0.49565923,-0.55267566,0.9161753,0.44999653,0.3686657,0.733377,0.510608,1.4199315,-0.7856709,-0.7460041,-0.24544765,0.7800897,0.21238503,-0.4760193,-0.42905307,-0.887856,1.308356,0.9836202,-1.895785,-1.5235047,1.2993317,-0.13523254,0.23142974,0.033854194,0.7099457,1.3537496,0.40286362,-0.82845056,-0.35039213,-0.78522366,0.38341463,-0.103155464,1.0625455,1.2759087,0.5174356,-0.63490295,0.2386392,-0.038529348
911,../data/input_images\20210620_022131_800_0222.jpg,"3984, 760",2,3984,760,,,,0.37500477,-0.63056314,-1.6775777,-0.60049176,0.546876,1.1236224,0.6707796,-0.51981086,0.45152315,-0.26339373,-2.4330816,0.06965336,-0.59751505,-0.010234103,1.3495831,-0.39127317,0.9839958,-0.3744145,-0.7443123,-0.20299765,-1.0549324,-0.66662216,0.08356391,-0.75220394,-1.3830693,0.111453794,-0.20402873,0.12125497,1.3411269,-0.018985808,1.613266,-0.11345002,0.8129839,-0.3786233,-0.86863804,0.77029705,1.6005653,-1.0874132,-1.7749504,1.27896,0.39348882,-0.55279773,0.9752661,-1.3218658,-1.7736971,0.6897277,0.9664179,0.45284042,-1.1622514,0.46517906,-1.219509,-1.190447,0.12786104,-1.9002346,2.5517378,-0.18614872,1.5384711,-0.07723634,0.28206086,0.23997739,0.64829874,0.006295562,-1.906526,-0.33825538,-0.7890618,-0.05110752,-0.93810266,0.14254013,0.63351345,0.17310852,0.26680908,-2.1271734,0.52198887,0.6730696,1.1331954,1.4374523,0.7968024,-1.2520525,-0.8746423,-0.5554906,0.2411114,-1.2474737,0.5269358,0.25709587,1.0770617,0.9145737,0.98719835,-0.8125933,0.075563684,1.2880826,-0.7580861,-0.21703011,0.9336684,0.45572206,0.5833576,0.94315934,0.49949005,1.5501516,-0.7870053,-0.8238543,-0.42929107,0.8569258,0.3365612,-0.26009578,-0.72585285,-0.96656126,1.5694125,0.7839688,-1.8584644,-1.9107856,1.1660393,0.15456423,0.18670727,0.13905665,0.595238,1.7666235,0.01571244,-0.404055,-0.3343884,-0.6983724,0.1700853,-0.3671359,0.916652,1.6851406,0.233714,-0.7591871,0.6579753,0.24781133
912,../data/input_images\20210620_022131_800_0222.jpg,"2656, 1520",3,2656,1520,,,,0.20717923,-0.359633,-1.0673409,-0.41078365,0.52620643,0.5800374,0.7411326,-0.14765774,0.4004042,-0.4991266,-2.0522244,-0.097672634,-0.41975778,0.2495809,1.4599428,-0.717302,0.71937644,-0.55931395,-1.1536105,-0.31136012,-0.9278956,-0.8111679,0.6195476,-0.6990617,-1.2510588,0.18974917,-0.27213812,0.41267127,1.2809845,0.22919752,1.6722867,-0.21464749,0.8946917,-0.55938715,-0.6599176,0.890088,1.4021637,-1.2798972,-1.8107898,1.2734003,0.40851408,-0.22768003,0.6868696,-1.456201,-1.8384798,0.8330504,0.9622168,0.5070643,-1.2527256,-0.20351186,-0.7956724,-1.2217356,0.25648606,-2.0410452,2.0682588,-0.6103866,1.3444853,0.7256103,0.10803837,-0.20809843,0.6502341,-0.24212593,-1.9689498,-0.41530544,-0.47026122,-0.3966171,-0.8598402,-0.15178932,0.7087796,0.6460415,0.46225238,-1.8326857,0.36743444,0.48171076,0.66149616,1.2009757,0.42429474,-1.2295322,-0.9193748,-0.89928865,0.77887607,-1.277999,0.13631539,0.5069881,1.0664444,0.8117771,1.2970189,-1.2992132,0.70549357,1.4748484,-0.3882817,0.19529395,1.51812,0.6003212,0.00646277,0.7218428,0.6368382,1.0116929,-0.31048986,-0.19471025,-0.5855244,0.5351208,0.80141157,0.3380578,-0.8619357,-0.9810159,1.44874,0.6754701,-1.713527,-1.5098271,1.1695902,-0.21686015,0.8514517,0.35847303,0.8547547,1.601761,0.15780395,-0.5807163,-0.124510065,-0.86073196,0.4750592,-0.78950775,1.0925119,1.2225343,0.34930617,-0.97812295,0.87856406,0.20297557
913,../data/input_images\20210620_022131_800_0222.jpg,"1328, 2280",4,1328,2280,,,,-0.17153257,0.2195065,-1.3058102,-0.33467278,0.6076709,0.6755806,0.49897853,-0.22038066,0.705843,0.06807557,-2.172206,-0.16045299,-0.40879068,0.381648,1.2775123,-0.6516847,1.0361762,-0.59221363,-0.7308825,-0.48751277,-0.99092305,-0.9437094,0.46093038,-0.81572443,-1.0845754,0.10208644,0.022134036,0.2920351,1.3987756,-0.18999729,1.6385913,-0.18281296,0.649463,-0.1743653,-0.7418673,1.0450897,1.5820019,-1.0234389,-1.697064,1.3362114,0.4608148,-0.25878006,0.7186124,-1.2822658,-1.3970877,0.88563794,1.2531908,0.25752103,-1.0488749,0.32304603,-0.84077996,-1.0194215,0.63821906,-1.7034363,2.4600651,-0.5317385,1.4001487,0.50742096,-0.017931283,0.12865862,0.7515514,-0.13478044,-2.1217692,-0.42343342,-0.9360653,0.5561258,-0.9634135,0.07508465,0.41364563,0.5381728,0.5507825,-1.7967618,0.42374972,0.2761434,1.0368121,1.1725879,0.7479644,-0.99749607,-1.2248763,-0.71472263,0.36612394,-1.5516622,0.49669418,0.3305673,1.0448244,0.7251158,0.715534,-0.91365635,0.08604382,1.3188365,-0.2037743,-0.09217581,0.9981053,0.24009238,0.27970392,0.8962795,0.68676025,1.3598918,-0.61821246,-0.68875825,-0.6412514,0.7840927,0.44639218,0.3193732,-0.6853476,-1.0400106,1.1099384,1.2333714,-1.8606718,-1.5033889,1.4762948,-0.10053234,0.5915411,0.025420647,0.9187659,2.0133686,0.6371906,-0.7247252,-0.27976757,-0.67590046,0.5766027,-0.21604127,1.1454822,1.3121309,0.46117207,-0.53788763,0.47809908,0.060345426
914,../data/input_images\20210620_022131_800_0222.jpg,"3984, 2280",5,3984,2280,,,,0.3965575,-0.45251992,-1.2116232,-0.44699174,0.53522986,0.82711715,0.6481519,-0.39544922,0.60416234,-0.3285935,-2.4085643,-0.1145172,-0.43796918,0.18296526,1.4092221,-0.72913057,0.9489937,-0.6388308,-0.6484934,-0.45110178,-0.84619683,-0.5075469,0.045174852,-0.8366449,-1.1665366,-0.30782625,-0.22713192,-0.22521119,1.3909875,0.015591444,1.6637901,0.0056585893,0.91477835,-0.13224372,-0.8547873,0.9812081,1.5945576,-0.88454497,-1.611764,1.1378989,0.42409822,-0.69328296,0.9647852,-1.1788347,-1.6631633,0.29545346,0.9164839,0.4052249,-0.7320907,0.6972573,-0.9270975,-1.1700087,0.21497631,-1.7603817,2.2307189,-0.27710006,1.244462,0.12815383,0.31446645,0.34411633,0.7801393,0.08132118,-1.6750224,-0.25930768,-0.8344238,-0.066018194,-0.7671467,0.18555126,0.598788,0.16242746,0.18409385,-2.1036818,0.34357643,0.47125304,0.9023145,1.2570635,0.7889736,-1.064801,-0.63848937,-0.60706437,0.2967311,-1.091681,0.12939888,0.13187829,1.2472918,0.7520536,0.8356488,-0.9093498,0.26129457,1.4971092,-0.71164304,-0.24830669,0.7102817,0.447283,0.7314459,0.7039944,0.40574986,1.6529384,-0.6444791,-0.69397104,-0.5034008,0.93044657,0.5860989,-0.14155719,-0.38974512,-1.0014096,1.3444394,0.7304368,-1.8349404,-1.5855364,1.5343885,-0.024368953,0.3471938,0.13757017,0.86830175,1.5168376,0.43091297,-0.52201515,-0.29242352,-0.7634884,0.0025705248,-0.15651357,0.8859633,1.3236275,0.14106761,-0.60958844,0.62550795,0.21598965
915,../data/input_images\20210620_022135_900_0234.jpg,"1328, 760",1,1328,760,,,,0.08525644,-0.05123961,-1.429371,-0.7554513,0.42239058,0.8375714,0.4407175,-0.41208133,0.4938895,-0.16448952,-2.2939217,-0.15576114,-0.51184714,0.16455618,1.2207682,-0.8303441,0.8786045,-0.40185267,-0.48954484,-0.14026001,-0.7152744,-0.6563296,0.1878027,-0.7161108,-1.0460569,0.14402124,-0.31713545,-0.23810649,1.4830385,-0.20293632,1.5676059,-0.14004306,0.87962437,-0.0673679,-0.7946609,1.1602219,1.7824781,-0.95339525,-1.4634696,0.95487916,0.44870454,-0.67918783,0.89278495,-1.2164893,-1.3960298,0.59278494,1.1810158,0.30269998,-0.7436208,0.66759837,-0.78931296,-1.2231612,0.42877203,-1.4779263,2.2114944,-0.3719654,1.2776468,-0.04395672,0.027088039,0.54563653,0.50879115,0.08533526,-1.6956897,-0.523276,-0.89055544,0.49988702,-0.77811676,0.091087684,0.5312305,0.36163145,0.36236414,-2.0326424,0.5990207,0.29965284,1.0132347,1.2662845,1.1416566,-1.0216006,-0.98855144,-0.5391858,-0.1361187,-1.3090994,0.25738442,-0.0413599,1.1465641,0.8544734,0.51483834,-1.0896194,0.15219046,1.2376325,-0.252802,-0.34153324,0.82213265,0.43543828,0.5500723,0.87606347,0.7610313,1.3341132,-0.97158504,-0.872463,-0.51489437,0.7665895,0.34520495,-0.36545226,-0.66475904,-1.0011998,1.3209589,1.0302761,-1.8255737,-1.5459771,1.3375788,-0.061508223,0.5064169,-0.079959445,1.0545205,1.475476,0.5961715,-0.5446146,-0.07866265,-0.6192444,0.31271046,-0.33814093,1.1819346,1.5694032,0.4694547,-0.55463535,0.36219984,0.106752634
916,../data/input_images\20210620_022135_900_0234.jpg,"3984, 760",2,3984,760,,,,0.33082893,0.052454993,-1.4785949,-0.47120756,0.69640106,1.1708088,0.40323704,-0.67547977,0.7749943,-0.03765848,-2.1720147,-0.16951203,-0.5299705,-0.33331588,1.6802838,-0.8545767,0.962041,-0.44109365,-0.51300305,0.056030676,-0.7693708,-0.43895584,-0.025666386,-0.87186074,-1.1186594,-0.29233444,-0.39886194,-0.30240077,1.1959615,-0.4125895,1.3155441,-0.57578313,0.9874113,-0.19871083,-0.629776,1.3179336,1.3489649,-0.72469527,-1.7724777,1.1467476,0.3707917,-0.4849785,0.67639315,-1.7117999,-1.5242811,0.45057845,1.086457,-0.17766793,-1.1409883,0.9349017,-0.96834505,-0.9537251,0.78467965,-1.2149509,2.5913692,-0.30730987,1.0229019,0.022495983,0.22374703,0.6316095,0.5765551,0.31740567,-1.6040918,-0.2727079,-1.1317838,0.46869907,-0.4965816,0.33225757,0.39497265,-0.24288781,0.30537888,-1.6645459,0.5034411,0.26484114,1.3110151,1.0799973,0.874587,-1.1923068,-0.7455674,-0.5655481,0.03926117,-1.1602179,0.14191616,-0.36191505,1.2617618,0.37655878,0.57700574,-0.795029,-0.28750402,1.6413329,-0.39241025,-0.41381875,0.42136243,0.24256352,0.47574124,0.24467449,0.40543082,2.0793245,-1.085067,-0.95776063,-0.4983807,1.3211732,0.36040545,-0.14088282,-0.34542805,-0.81454355,1.042921,1.2038628,-1.5071007,-1.4618518,1.2715261,-0.09737177,0.085137516,-0.19765213,0.75132334,1.7777059,0.7868547,-0.8273299,-0.39531064,-0.71975017,0.37876987,0.4589051,0.6463927,1.320599,0.6009626,-0.5000186,0.51171154,0.14748487
917,../data/input_images\20210620_022135_900_0234.jpg,"2656, 1520",3,2656,1520,,,,0.72000456,-0.65515304,-1.3826078,-0.8471614,0.3541924,1.3250184,0.34279093,-1.10085,0.81920516,-0.08497777,-2.171124,-0.08851734,-0.49112934,-0.23619257,1.5063812,-0.54368436,1.235712,-0.2750218,-0.43137664,0.066295266,-0.52816224,-0.35031897,0.22228521,-0.9735014,-1.4956384,-0.13220868,-0.6365165,-0.5101251,1.3198001,0.19479728,1.5003023,-0.19456798,1.4920732,-0.9119829,-1.4417734,0.32427529,0.8440255,-1.2875079,-1.932897,0.8124707,0.2313632,-0.68752825,1.3046527,-1.5441301,-1.718142,-0.513649,0.6955966,0.20018438,-0.6984465,1.5718014,-0.7032044,-1.4233001,0.27267134,-1.5959865,2.438051,-0.08647472,1.5676522,0.21182731,0.7248913,0.8364314,0.4521379,0.23290558,-1.3890009,-0.1453659,-1.2992889,-0.55551165,-0.53595924,-0.20322421,0.8828062,-0.52081114,-0.092810094,-1.7089581,0.5617095,0.41330495,0.77334964,1.4632256,0.6125514,-1.5563239,-0.37506804,-1.1212384,0.5428657,-1.1169032,-0.32108533,-0.013276524,1.5844517,0.8044041,1.0797147,-0.87759215,0.14779751,1.6335332,-0.82436866,0.060642578,0.6759215,0.77796584,0.9098095,0.3325842,0.6500005,1.7914853,-0.34678355,-1.1342951,-0.44316858,1.0858157,0.4059459,0.009858798,0.096947014,-0.9661567,1.3143806,0.46506274,-1.6228884,-1.5939559,0.87192696,-0.21817665,-0.1654749,0.6305085,0.28069758,1.0562831,0.17769954,-0.03522484,0.08025573,-0.61937547,0.14558712,0.28394532,0.5040666,1.247042,-0.42122638,-0.060340133,0.40886918,0.5517388
918,../data/input_images\20210620_022135_900_0234.jpg,"1328, 2280",4,1328,2280,,,,-0.13620229,-0.15231049,-1.3228111,-0.48303142,0.76406974,0.9791721,0.4464773,-0.23588686,0.5590631,-0.080876745,-2.166409,-0.25880426,-0.5495342,0.28111708,1.2408639,-0.8032226,0.89538354,-0.53588516,-0.81333715,-0.32410786,-0.9410367,-0.818786,0.26625338,-0.91537124,-1.0606734,0.038581796,-0.22548436,0.04663735,1.334799,-0.18382916,1.6801158,-0.36153594,0.66053563,-0.16757524,-0.66415167,1.1211481,1.4924172,-1.2176131,-1.6702754,1.2264766,0.6122037,-0.34678465,0.7619258,-1.1850034,-1.515933,0.72771764,1.1846925,0.2508728,-0.82949036,0.3878683,-0.76326585,-1.0446941,0.703019,-1.568791,2.298967,-0.47913665,1.3037074,0.25246263,0.28168458,0.059538126,0.46311724,0.04062321,-1.9231467,-0.37922132,-1.0124798,0.5804932,-0.80462885,0.07875003,0.4472895,0.21616428,0.63747215,-1.7010652,0.38549942,0.18004596,1.0359099,1.0222564,0.62721175,-0.96154344,-1.0185459,-0.59875727,0.18044275,-1.3590008,0.55983835,0.1892025,1.1726131,0.683371,0.61831796,-0.98516953,0.069503486,1.5196244,-0.16004318,-0.12181331,0.852785,0.50143194,0.2844569,0.8247824,0.7749473,1.3741366,-0.7065547,-0.75108045,-0.45304152,0.9293903,0.37668517,-0.021740714,-0.58016634,-0.999811,1.0459716,1.064919,-1.7234023,-1.4158759,1.5043106,-0.14532377,0.5465653,-0.07739651,0.8879237,1.764507,0.40930545,-0.6183214,-0.16810478,-0.7030951,0.60642886,-0.28015935,1.0545312,1.301299,0.33591634,-0.5875441,0.44385248,0.036224373
919,../data/input_images\20210620_022135_900_0234.jpg,"3984, 2280",5,3984,2280,,,,0.2843421,-0.6574177,-1.5146636,-0.4008608,0.75161564,0.80318475,0.47363365,-0.28524828,0.48108476,-0.06426728,-2.2101119,-0.22604385,-0.57666475,0.16817784,1.3115962,-0.34641227,0.9106363,-0.47290635,-0.81664354,-0.34481055,-0.9213058,-0.7657778,0.30630815,-0.655561,-0.98288053,-0.25937942,-0.5429543,0.17131427,1.455618,-0.12914471,1.7245022,-0.09445934,0.74647784,-0.0331619,-0.7951659,0.9345509,1.6085898,-0.5802984,-1.7319593,1.1038936,0.43907246,-0.35266384,0.76156867,-1.2364109,-1.709956,0.3002968,0.9930906,0.39302045,-0.8896935,0.37487555,-0.8003696,-1.2920504,0.2823197,-1.7060504,2.2181215,-0.36051413,1.460544,0.3133201,0.4248959,0.017624307,0.83925927,-0.033580154,-1.6728053,-0.23292482,-0.6984153,-0.0871102,-0.7701355,0.12506685,0.40785828,0.33176562,0.40472364,-1.9274507,0.32553768,0.44259107,0.5930683,1.2534175,0.40422258,-0.97435224,-0.86495245,-0.60353696,0.3271816,-0.9437342,0.25549737,0.1734071,1.2557063,0.7699387,0.7374416,-0.8377035,0.20502737,1.3512148,-0.48588032,0.014831029,0.91738385,0.4424578,0.6232984,0.8271878,0.46833593,1.4259025,-0.38365582,-0.6605332,-0.55353767,1.0031339,0.5122163,-0.039194707,-0.38196763,-0.9511814,1.2980833,0.76792836,-1.6635808,-1.5454738,1.1652325,0.0018459372,0.50264645,0.16045272,0.610623,1.6543303,0.28910702,-0.5532669,-0.20864837,-0.6513411,0.12043902,-0.33489567,1.103461,1.206776,-0.0032007955,-0.41853866,0.728092,0.24756597
920,../data/input_images\20210620_022140_900_0249.jpg,"1328, 760",1,1328,760,,,,-0.33909166,0.06711963,-0.9541952,-0.40541613,0.51137114,0.73577243,0.4825477,-0.18198207,0.6676983,-0.20934495,-2.1904652,-0.052179858,-0.40062216,0.19760229,1.3341367,-0.93064773,0.71948767,-0.43710616,-0.7338226,-0.38002247,-0.74239814,-0.86452514,0.47072476,-0.9484891,-1.0350363,0.027939593,0.027518906,0.15566039,1.3530121,-0.014710788,1.6697106,-0.1402767,0.64191985,-0.31428343,-0.48773295,0.8905867,1.4629362,-0.91700757,-1.4766581,1.1930108,0.0581306,-0.24990854,0.7068833,-1.2817562,-1.2445168,1.1647719,1.037004,0.4183178,-1.0090544,0.45329094,-0.7468959,-1.097192,0.52298474,-1.7691802,2.0279276,-0.7015149,1.6455419,0.45226318,-0.2206133,0.078713305,0.42011493,-0.36427033,-1.981177,-0.52311,-0.9200961,0.4408448,-0.8916327,-0.10077738,0.66208327,0.59006083,0.53573245,-1.7714612,0.4618693,0.20863573,0.9239484,1.013519,0.64868283,-0.94694436,-1.09528,-0.90555793,0.33802956,-1.4525034,0.23470868,0.34956032,1.1582631,0.9782099,0.6965127,-1.2289194,0.42613178,1.406146,-0.17274883,0.0816745,1.2862464,0.4735408,0.15216479,1.0436037,0.8688092,0.7691098,-0.58237046,-0.5729026,-0.46621713,0.4734377,0.47000566,0.102508396,-0.59932935,-0.7789602,1.0192968,0.9767011,-1.5091157,-1.3945382,1.3887987,0.07790121,0.39893484,0.08526512,1.0397055,1.757845,0.37435094,-0.74662864,-0.20449305,-0.9241439,0.61122996,-0.33157808,1.4043782,1.3884099,0.34197813,-0.6353896,0.37496397,-0.00046792626
